기준일,매장명,대분류명,중분류명,품목코드,품목명,수량,총매출,실매출
2026-08-01,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,1,2200,2200
2026-08-02,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,1,2200,2200
2026-08-03,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,0,0,0
2026-08-04,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,0,0,0
2026-08-05,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,0,0,0
2026-08-06,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,0,0,0
2026-08-07,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,1,2200,2200
2026-08-08,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,2,4400,4400
2026-08-09,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,2,4400,4400
2026-08-10,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,1,2200,2200
2026-08-11,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,0,0,0
2026-08-12,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,1,2200,2200
2026-08-13,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,3,6600,6600
2026-08-14,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,4,8800,8800
2026-08-15,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,2,4400,4400
2026-08-16,밀도 뉴코아강남점,구움과자,쿠키 브라우니,103862,아몬드플로랑탱쿠키,5,11000,11000
